# IODP371 site U1508 synthetic model data 
#(Rejected model due to very poor fit to lithology, included to show constraint on the twt to the base of the borehole)
depth_m_bsf	velocity_m/s	density_Mg/m3	two-way-travel-time_(ms)	impedance
582.2843	2577.6300	2.1045	0.5405	5.4245
582.4367	2612.2800	2.1047	0.5406	5.4981
582.5891	2614.2600	2.1050	0.5407	5.5029
582.7415	2652.1000	2.1052	0.5408	5.5832
582.8939	2643.0800	2.1055	0.5410	5.5649
583.0463	2618.0000	2.1057	0.5411	5.5128
583.1987	2584.5600	2.1060	0.5412	5.4430
583.3511	2558.9300	2.1062	0.5413	5.3897
583.5035	2549.0300	2.1065	0.5414	5.3695
583.6559	2505.9100	2.1067	0.5415	5.2793
583.8083	2508.5500	2.1070	0.5417	5.2855
583.9607	2557.0600	2.1072	0.5418	5.3884
584.1131	2591.2700	2.1075	0.5419	5.4611
584.2655	2615.4700	2.1078	0.5420	5.5128
584.4179	2638.4600	2.1080	0.5421	5.5619
584.5703	2642.0900	2.1083	0.5423	5.5702
584.7227	2651.4400	2.1085	0.5424	5.5906
584.8751	2665.5200	2.1088	0.5425	5.6210
585.0275	2679.3800	2.1090	0.5426	5.6509
585.1799	2658.7000	2.1093	0.5427	5.6079
585.3323	2648.6900	2.1095	0.5428	5.5875
585.4847	2642.8600	2.1098	0.5429	5.5759
585.6371	2610.4100	2.1100	0.5431	5.5081
585.7895	2565.7500	2.1103	0.5432	5.4145
585.9419	2536.3800	2.1106	0.5433	5.3532
586.0943	2519.8800	2.1108	0.5434	5.3190
586.2467	2522.1900	2.1111	0.5435	5.3245
586.3991	2532.4200	2.1113	0.5437	5.3468
586.5515	2599.1900	2.1116	0.5438	5.4884
586.7039	2606.7800	2.1118	0.5439	5.5051
586.8563	2608.3200	2.1121	0.5440	5.5090
587.0087	2625.7000	2.1123	0.5441	5.5464
587.1611	2659.8000	2.1126	0.5442	5.6191
587.3135	2677.9500	2.1129	0.5444	5.6581
587.4659	2694.3400	2.1131	0.5445	5.6934
587.6183	2701.8200	2.1134	0.5446	5.7099
587.7707	2698.7400	2.1136	0.5447	5.7041
587.9231	2707.7600	2.1139	0.5448	5.7239
588.0755	2711.0600	2.1141	0.5449	5.7315
588.2279	2675.2000	2.1144	0.5450	5.6564
588.3803	2672.5600	2.1146	0.5451	5.6515
588.5327	2669.0400	2.1149	0.5453	5.6447
588.6851	2656.6100	2.1152	0.5454	5.6191
588.8375	2670.4700	2.1154	0.5455	5.6491
588.9899	2668.9300	2.1157	0.5456	5.6466
589.1423	2670.1400	2.1159	0.5457	5.6498
589.2947	2645.0600	2.1162	0.5458	5.5974
589.4471	2625.2600	2.1164	0.5459	5.5562
589.5995	2602.2700	2.1167	0.5461	5.5082
589.7519	2582.2500	2.1169	0.5462	5.4665
589.9043	2581.7000	2.1172	0.5463	5.4660
590.0567	2583.5700	2.1175	0.5464	5.4706
590.2091	2592.9200	2.1177	0.5465	5.4911
590.3615	2598.9700	2.1180	0.5467	5.5045
590.5139	2645.0600	2.1182	0.5468	5.6028
590.6663	2598.9700	2.1185	0.5469	5.5059
590.8187	2587.4200	2.1187	0.5470	5.4821
590.9711	2603.2600	2.1190	0.5471	5.5163
591.1235	2666.8400	2.1193	0.5472	5.6517
591.2759	2674.7600	2.1195	0.5473	5.6692
591.4283	2659.3600	2.1198	0.5475	5.6372
591.5807	2652.8700	2.1200	0.5476	5.6241
591.7331	2626.4700	2.1203	0.5477	5.5689
591.8855	2652.6500	2.1205	0.5478	5.6250
592.0379	2655.1800	2.1208	0.5479	5.6311
592.1903	2647.7000	2.1211	0.5480	5.6159
592.3427	2609.6400	2.1213	0.5482	5.5359
592.4951	2616.9000	2.1216	0.5483	5.5519
592.6475	2608.2100	2.1218	0.5484	5.5342
592.7999	2596.9900	2.1221	0.5485	5.5110
592.9523	2518.4500	2.1223	0.5486	5.3450
593.1047	2459.8200	2.1226	0.5487	5.2212
593.2571	2437.4900	2.1229	0.5489	5.1744
593.4095	2405.5900	2.1231	0.5490	5.1073
593.5619	2377.7600	2.1234	0.5491	5.0489
593.7143	2377.4300	2.1236	0.5493	5.0488
593.8667	2354.8800	2.1239	0.5494	5.0015
594.0191	2379.9600	2.1241	0.5495	5.0554
594.1715	2439.0300	2.1244	0.5496	5.1815
594.3239	2450.3600	2.1247	0.5498	5.2062
594.4763	2478.3000	2.1249	0.5499	5.2662
594.6287	2496.7800	2.1252	0.5500	5.3061
594.7811	2501.6200	2.1254	0.5501	5.3170
594.9335	2523.5100	2.1257	0.5503	5.3642
595.0859	2490.4000	2.1259	0.5504	5.2945
595.2383	2437.8200	2.1262	0.5505	5.1833
595.3907	2424.2900	2.1265	0.5506	5.1552
595.5431	2401.9600	2.1267	0.5507	5.1083
595.6955	2404.0500	2.1270	0.5509	5.1134
595.8479	2394.4800	2.1272	0.5510	5.0936
596.0003	2412.9600	2.1275	0.5511	5.1336
596.1527	2466.2000	2.1278	0.5513	5.2475
596.3051	2541.3300	2.1280	0.5514	5.4080
596.4575	2636.2600	2.1283	0.5515	5.6107
596.6099	2641.9800	2.1285	0.5516	5.6235
596.7623	2632.5200	2.1288	0.5517	5.6041
596.9147	2613.0500	2.1291	0.5518	5.5633
597.0671	2585.6600	2.1293	0.5520	5.5057
597.2195	2575.6500	2.1296	0.5521	5.4850
597.3719	2556.7300	2.1298	0.5522	5.4454
597.5243	2529.2300	2.1301	0.5523	5.3875
597.6767	2504.4800	2.1303	0.5524	5.3354
597.8291	2512.8400	2.1306	0.5526	5.3539
597.9815	2478.5200	2.1309	0.5527	5.2814
598.1339	2496.0100	2.1311	0.5528	5.3193
598.2863	2506.7900	2.1314	0.5529	5.3429
598.4387	2570.2600	2.1316	0.5530	5.4789
598.5911	2570.8100	2.1319	0.5532	5.4807
598.7435	2573.2300	2.1322	0.5533	5.4865
598.8959	2504.1500	2.1324	0.5534	5.3399
599.0483	2496.7800	2.1327	0.5535	5.3248
599.2007	2529.3400	2.1329	0.5536	5.3949
599.3531	2534.1800	2.1332	0.5538	5.4059
599.5055	2527.4700	2.1335	0.5539	5.3923
599.6579	2570.1500	2.1337	0.5540	5.4840
599.8103	2629.7700	2.1340	0.5541	5.6119
599.9627	2709.6300	2.1342	0.5542	5.7830
600.1151	2713.8100	2.1345	0.5543	5.7926
600.2675	2697.9700	2.1348	0.5545	5.7595
600.4199	2688.4000	2.1350	0.5546	5.7398
600.5723	2635.9300	2.1353	0.5547	5.6285
600.7247	2569.9300	2.1355	0.5548	5.4882
600.8771	2520.9800	2.1358	0.5549	5.3843
601.0295	2363.7900	2.1361	0.5551	5.0492
601.1819	2361.8100	2.1363	0.5552	5.0456
601.3343	2365.7700	2.1366	0.5553	5.0547
601.4867	2468.6200	2.1368	0.5554	5.2751
601.6391	2505.4700	2.1371	0.5556	5.3545
601.7915	2525.1600	2.1374	0.5557	5.3972
601.9439	2529.6700	2.1376	0.5558	5.4075
602.0963	2575.3200	2.1379	0.5559	5.5057
602.2487	2520.8700	2.1381	0.5560	5.3900
602.4011	2526.7000	2.1384	0.5562	5.4031
602.5535	2525.6000	2.1387	0.5563	5.4014
602.7059	2508.3300	2.1389	0.5564	5.3651
602.8583	2497.1100	2.1392	0.5565	5.3418
603.0107	2499.7500	2.1395	0.5566	5.3481
603.1631	2543.4200	2.1397	0.5568	5.4422
603.3155	2525.2700	2.1400	0.5569	5.4040
603.4679	2574.4400	2.1402	0.5570	5.5099
603.6203	2573.3400	2.1405	0.5571	5.5082
603.7727	2599.3000	2.1408	0.5572	5.5645
603.9251	2536.1600	2.1410	0.5574	5.4300
604.0775	2548.0400	2.1413	0.5575	5.4561
604.2299	2558.3800	2.1415	0.5576	5.4789
604.3823	2586.4300	2.1418	0.5577	5.5396
604.5347	2574.0000	2.1421	0.5578	5.5137
604.6871	2589.1800	2.1423	0.5580	5.5469
604.8395	2550.2400	2.1426	0.5581	5.4641
604.9919	2539.1300	2.1429	0.5582	5.4410
605.1443	2544.5200	2.1431	0.5583	5.4532
605.2967	2542.4300	2.1434	0.5584	5.4494
605.4491	2540.7800	2.1436	0.5586	5.4465
605.6015	2522.3000	2.1439	0.5587	5.4076
605.7539	2500.9600	2.1442	0.5588	5.3625
605.9063	2508.3300	2.1444	0.5589	5.3789
606.0587	2453.1100	2.1447	0.5590	5.2612
606.2111	2406.3600	2.1450	0.5592	5.1615
606.3635	2362.0300	2.1452	0.5593	5.0671
606.5159	2394.2600	2.1455	0.5594	5.1368
606.6683	2390.3000	2.1457	0.5595	5.1290
606.8207	2446.8400	2.1460	0.5597	5.2509
606.9731	2463.8900	2.1463	0.5598	5.2882
607.1255	2453.2200	2.1465	0.5599	5.2659
607.2779	2452.7800	2.1468	0.5600	5.2656
607.4303	2447.9400	2.1471	0.5602	5.2559
607.5827	2445.4100	2.1473	0.5603	5.2511
607.7351	2524.6100	2.1476	0.5604	5.4218
607.8875	2506.2400	2.1478	0.5605	5.3830
608.0399	2496.5600	2.1481	0.5607	5.3629
608.1923	2493.0400	2.1484	0.5608	5.3560
608.3447	2488.7500	2.1486	0.5609	5.3474
608.4971	2478.8500	2.1489	0.5610	5.3268
608.6495	2504.9200	2.1492	0.5611	5.3835
608.8019	2516.6900	2.1494	0.5613	5.4094
608.9543	2535.7200	2.1497	0.5614	5.4510
609.1067	2549.8000	2.1499	0.5615	5.4819
609.2591	2562.5600	2.1502	0.5616	5.5100
609.4115	2526.2600	2.1505	0.5618	5.4327
609.5639	2556.0700	2.1507	0.5619	5.4974
609.7163	2573.8900	2.1510	0.5620	5.5364
609.8687	2645.5000	2.1513	0.5621	5.6912
610.0211	2605.4600	2.1515	0.5622	5.6057
610.1735	2660.4600	2.1518	0.5623	5.7248
610.3259	2618.6600	2.1521	0.5625	5.6355
610.4783	2621.1900	2.1523	0.5626	5.6416
610.6307	2642.6400	2.1526	0.5627	5.6885
610.7831	2668.6000	2.1528	0.5628	5.7451
610.9355	2476.4300	2.1531	0.5629	5.3320
611.0879	2477.9700	2.1534	0.5630	5.3360
611.2403	2476.4300	2.1536	0.5632	5.3333
611.3927	2468.1800	2.1539	0.5633	5.3162
611.5451	2497.6600	2.1542	0.5634	5.3804
611.6975	2565.2000	2.1544	0.5635	5.5266
611.8499	2605.2400	2.1547	0.5636	5.6135
612.0023	2613.9300	2.1550	0.5638	5.6329
612.1547	2655.9500	2.1552	0.5639	5.7242
612.3071	2668.1600	2.1555	0.5640	5.7512
612.4595	2704.1300	2.1558	0.5641	5.8294
612.6119	2680.0400	2.1560	0.5642	5.7782
612.7643	2685.2100	2.1563	0.5643	5.7901
612.9167	2694.6700	2.1566	0.5645	5.8112
613.0691	2686.6400	2.1568	0.5646	5.7946
613.2215	2679.8200	2.1571	0.5647	5.7806
613.3739	2671.3500	2.1573	0.5648	5.7630
613.5263	2681.9100	2.1576	0.5649	5.7865
613.6787	2692.5800	2.1579	0.5650	5.8103
613.8311	2694.6700	2.1581	0.5651	5.8155
613.9835	2653.9700	2.1584	0.5652	5.7283
614.1359	2622.6200	2.1587	0.5654	5.6614
614.2883	2671.5700	2.1589	0.5655	5.7678
614.4407	2657.3800	2.1592	0.5656	5.7378
614.5931	2638.6800	2.1595	0.5657	5.6981
614.7455	2643.6300	2.1597	0.5658	5.7095
614.8979	2673.8800	2.1600	0.5659	5.7756
615.0503	2626.0300	2.1603	0.5661	5.6729
615.2027	2560.9100	2.1605	0.5662	5.5329
615.3551	2542.2100	2.1608	0.5663	5.4932
615.5075	2561.7900	2.1611	0.5664	5.5362
615.6599	2591.6000	2.1613	0.5665	5.6013
615.8123	2610.6300	2.1616	0.5666	5.6431
615.9647	2625.0400	2.1619	0.5668	5.6750
616.1171	2628.1200	2.1621	0.5669	5.6823
616.2695	2598.7500	2.1624	0.5670	5.6195
616.4219	2589.8400	2.1627	0.5671	5.6009
616.5743	2624.1600	2.1629	0.5672	5.6759
616.7267	2656.3900	2.1632	0.5673	5.7463
616.8791	2748.3500	2.1635	0.5675	5.9459
617.0315	2731.6300	2.1637	0.5676	5.9105
617.1839	2739.6600	2.1640	0.5677	5.9286
617.3363	2745.0500	2.1643	0.5678	5.9410
617.4887	2745.9300	2.1645	0.5679	5.9436
617.6411	2757.3700	2.1648	0.5680	5.9691
617.7935	2718.5400	2.1651	0.5681	5.8858
617.9459	2680.9200	2.1653	0.5682	5.8051
618.0983	2673.8800	2.1656	0.5683	5.7905
618.2507	2732.4000	2.1659	0.5685	5.9180
618.4031	2776.9500	2.1661	0.5686	6.0152
618.5555	2709.5200	2.1664	0.5687	5.8699
618.7079	2641.1000	2.1667	0.5688	5.7224
618.8603	2538.6900	2.1669	0.5689	5.5011
619.0127	2555.6300	2.1672	0.5690	5.5385
619.1651	2512.2900	2.1675	0.5692	5.4453
619.3175	2514.1600	2.1677	0.5693	5.4500
619.4699	2526.5900	2.1680	0.5694	5.4776
619.6223	2543.5300	2.1683	0.5695	5.5150
619.7747	2586.8700	2.1685	0.5696	5.6097
619.9271	2600.6200	2.1688	0.5698	5.6402
620.0795	2610.9600	2.1691	0.5699	5.6633
620.2319	2691.5900	2.1693	0.5700	5.8389
620.3843	2726.6800	2.1696	0.5701	5.9158
620.5367	2855.6000	2.1699	0.5702	6.1963
620.6891	2914.6700	2.1701	0.5703	6.3252
620.8415	2890.8000	2.1704	0.5704	6.2742
620.9939	2884.0900	2.1707	0.5705	6.2604
621.1463	2856.9200	2.1709	0.5706	6.2022
621.2987	2832.0600	2.1712	0.5707	6.1490
621.4511	2637.5800	2.1715	0.5708	5.7274
621.6035	2498.8700	2.1717	0.5710	5.4269
621.7559	2480.6100	2.1720	0.5711	5.3879
621.9083	2552.9900	2.1723	0.5712	5.5458
622.0607	2522.6300	2.1725	0.5713	5.4805
622.2131	2459.6000	2.1728	0.5715	5.3443
622.3655	2460.2600	2.1731	0.5716	5.3463
622.5179	2480.0600	2.1734	0.5717	5.3900
622.6703	2492.9300	2.1736	0.5718	5.4187
622.8227	2502.0600	2.1739	0.5719	5.4392
622.9751	2484.0200	2.1742	0.5721	5.4006
623.1275	2506.3500	2.1744	0.5722	5.4499
623.2799	2499.2000	2.1747	0.5723	5.4350
623.4323	2497.3300	2.1750	0.5724	5.4316
623.5847	2498.6500	2.1752	0.5726	5.4351
623.7371	2485.7800	2.1755	0.5727	5.4078
623.8895	2517.9000	2.1758	0.5728	5.4784
624.0419	2559.2600	2.1760	0.5729	5.5690
624.1943	2646.1600	2.1763	0.5730	5.7589
624.3467	2767.0500	2.1766	0.5731	6.0227
624.4991	2784.2100	2.1768	0.5733	6.0608
624.6515	2712.6000	2.1771	0.5734	5.9056
624.8039	2696.9800	2.1774	0.5735	5.8724
624.9563	2650.1200	2.1777	0.5736	5.7710
625.1087	2601.9400	2.1779	0.5737	5.6668
625.2611	2567.5100	2.1782	0.5738	5.5925
625.4135	2662.1100	2.1785	0.5739	5.7993
625.5659	2668.4900	2.1787	0.5741	5.8139
625.7183	2663.1000	2.1790	0.5742	5.8029
625.8707	2614.8100	2.1793	0.5743	5.6984
626.0231	2556.1800	2.1795	0.5744	5.5713
626.1755	2601.1700	2.1798	0.5745	5.6701
626.3279	2556.9500	2.1801	0.5746	5.5744
626.4803	2568.7200	2.1803	0.5748	5.6007
626.6327	2626.4700	2.1806	0.5749	5.7273
626.7851	2637.8000	2.1809	0.5750	5.7527
626.9375	2655.0700	2.1812	0.5751	5.7911
627.0899	2703.8000	2.1814	0.5752	5.8981
627.2423	2741.9700	2.1817	0.5753	5.9822
627.3947	2711.5000	2.1820	0.5754	5.9164
627.5471	2708.4200	2.1822	0.5756	5.9104
627.6995	2685.9800	2.1825	0.5757	5.8622
627.8519	2600.9500	2.1828	0.5758	5.6773
628.0043	2560.4700	2.1831	0.5759	5.5896
628.1567	2526.1500	2.1833	0.5760	5.5154
628.3091	2465.3200	2.1836	0.5762	5.3833
628.4615	2443.8700	2.1839	0.5763	5.3371
628.6139	2438.3700	2.1841	0.5764	5.3257
628.7663	2464.7700	2.1844	0.5765	5.3841
628.9187	2494.9100	2.1847	0.5766	5.4506
629.0711	2528.4600	2.1849	0.5768	5.5245
629.2235	2588.4100	2.1852	0.5769	5.6562
629.3759	2593.1400	2.1855	0.5770	5.6673
629.5283	2612.8300	2.1858	0.5771	5.7110
629.6807	2617.5600	2.1860	0.5772	5.7221
629.8331	2633.8400	2.1863	0.5774	5.7584
629.9855	2689.6100	2.1866	0.5775	5.8810
630.1379	2659.6900	2.1868	0.5776	5.8163
630.2903	2661.1200	2.1871	0.5777	5.8202
630.4427	2625.9200	2.1874	0.5778	5.7439
630.5951	2602.0500	2.1877	0.5779	5.6924
630.7475	2561.5700	2.1879	0.5780	5.6045
630.8999	2536.3800	2.1882	0.5782	5.5501
631.0523	2548.5900	2.1885	0.5783	5.5775
631.2047	2566.3000	2.1887	0.5784	5.6170
631.3571	2510.8600	2.1890	0.5785	5.4963
631.5095	2473.9000	2.1893	0.5786	5.4161
631.6619	2511.4100	2.1896	0.5788	5.4989
631.8143	2576.0900	2.1898	0.5789	5.6412
631.9667	2632.5200	2.1901	0.5790	5.7655
632.1191	2641.9800	2.1904	0.5791	5.7869
632.2715	2643.7400	2.1906	0.5792	5.7915
632.4239	2701.4900	2.1909	0.5794	5.9187
632.5763	2718.7600	2.1912	0.5795	5.9573
632.7287	2797.5200	2.1915	0.5796	6.1307
632.8811	2906.7500	2.1917	0.5797	6.3708
633.0335	2892.6700	2.1920	0.5798	6.3408
633.1859	2852.6300	2.1923	0.5799	6.2538
633.3383	2871.0000	2.1926	0.5800	6.2948
633.4907	2738.7800	2.1928	0.5801	6.0057
633.6431	2805.0000	2.1931	0.5802	6.1516
633.7955	2805.1100	2.1934	0.5803	6.1526
633.9479	2801.5900	2.1936	0.5804	6.1457
634.1003	2854.9400	2.1939	0.5805	6.2635
634.2527	2849.7700	2.1942	0.5807	6.2529
634.4051	2841.8500	2.1945	0.5808	6.2363
634.5575	2835.5800	2.1947	0.5809	6.2233
634.7099	2885.3000	2.1950	0.5810	6.3333
634.8623	2965.7100	2.1953	0.5811	6.5106
635.0147	2882.1100	2.1956	0.5812	6.3278
635.1671	2728.6600	2.1958	0.5813	5.9917
635.3195	2666.2900	2.1961	0.5814	5.8554
635.4719	2703.8000	2.1964	0.5815	5.9386
635.6243	2765.4000	2.1966	0.5816	6.0746
635.7767	2720.5200	2.1969	0.5817	5.9768
635.9291	2716.2300	2.1972	0.5819	5.9681
636.0815	2785.2000	2.1975	0.5820	6.1204
636.2339	2790.7000	2.1977	0.5821	6.1332
636.3863	2793.7800	2.1980	0.5822	6.1408
636.5387	2710.8400	2.1983	0.5823	5.9592
636.6911	2730.9700	2.1986	0.5824	6.0042
636.8435	2679.1600	2.1988	0.5825	5.8910
636.9959	2641.9800	2.1991	0.5826	5.8100
637.1483	2715.2400	2.1994	0.5827	5.9719
637.3007	2748.4600	2.1997	0.5829	6.0457
637.4531	2761.9900	2.1999	0.5830	6.0762
637.6055	2718.2100	2.2002	0.5831	5.9806
637.7579	2732.2900	2.2005	0.5832	6.0123
637.9103	2762.9800	2.2008	0.5833	6.0806
638.0627	2792.9000	2.2010	0.5834	6.1472
638.2151	2891.4600	2.2013	0.5835	6.3650
638.3675	2961.5300	2.2016	0.5836	6.5200
638.5199	2978.4700	2.2018	0.5837	6.5581
638.6723	2980.7800	2.2021	0.5838	6.5640
638.8247	2910.8200	2.2024	0.5839	6.4108
638.9771	2832.3900	2.2027	0.5840	6.2388
639.1295	2807.3100	2.2029	0.5841	6.1844
639.2819	2814.2400	2.2032	0.5843	6.2004
639.4343	2792.5700	2.2035	0.5844	6.1534
639.5867	2785.0900	2.2038	0.5845	6.1377
639.7391	2786.6300	2.2040	0.5846	6.1419
639.8915	2792.9000	2.2043	0.5847	6.1564
640.0439	2788.0600	2.2046	0.5848	6.1465
640.1963	2777.9400	2.2049	0.5849	6.1250
640.3487	2766.5000	2.2051	0.5850	6.1005
640.5011	2791.1400	2.2054	0.5851	6.1556
640.6535	2741.8600	2.2057	0.5852	6.0477
640.8059	2786.9600	2.2060	0.5853	6.1480
640.9583	2872.2100	2.2062	0.5855	6.3368
641.1107	2846.4700	2.2065	0.5856	6.2808
641.2631	2848.7800	2.2068	0.5857	6.2867
641.4155	2790.9200	2.2071	0.5858	6.1598
641.5679	2754.7300	2.2073	0.5859	6.0807
641.7203	2749.1200	2.2076	0.5860	6.0690
641.8727	2789.1600	2.2079	0.5861	6.1582
642.0251	2843.9400	2.2082	0.5862	6.2799
642.1775	2798.2900	2.2085	0.5863	6.1799
642.3299	2784.3200	2.2087	0.5864	6.1498
642.4823	2764.3000	2.2090	0.5865	6.1063
642.6347	2730.8600	2.2093	0.5867	6.0332
642.7871	2721.5100	2.2096	0.5868	6.0133
642.9395	2720.8500	2.2098	0.5869	6.0126
643.0919	2693.4600	2.2101	0.5870	5.9528
643.2443	2695.1100	2.2104	0.5871	5.9572
643.3967	2711.2800	2.2107	0.5872	5.9937
643.5491	2738.0100	2.2109	0.5873	6.0536
643.7015	2663.2100	2.2112	0.5874	5.8889
643.8539	2639.0100	2.2115	0.5876	5.8361
644.0063	2647.4800	2.2118	0.5877	5.8556
644.1587	2646.0500	2.2120	0.5878	5.8532
644.3111	2658.2600	2.2123	0.5879	5.8809
644.4635	2677.2900	2.2126	0.5880	5.9238
644.6159	2742.1900	2.2129	0.5881	6.0681
644.7683	2812.2600	2.2131	0.5882	6.2239
644.9207	2833.7100	2.2134	0.5883	6.2722
645.0731	2845.3700	2.2137	0.5885	6.2988
645.2255	2842.4000	2.2140	0.5886	6.2930
645.3779	2896.0800	2.2143	0.5887	6.4127
645.5303	2858.9000	2.2145	0.5888	6.3311
645.6827	2887.0600	2.2148	0.5889	6.3943
645.8351	2893.0000	2.2151	0.5890	6.4082
645.9875	2805.0000	2.2154	0.5891	6.2141
646.1399	2745.8200	2.2156	0.5892	6.0837
646.2923	2695.9900	2.2159	0.5893	5.9741
646.4447	2692.1400	2.2162	0.5894	5.9663
646.5971	2785.6400	2.2165	0.5895	6.1743
646.7495	2789.9300	2.2167	0.5896	6.1846
646.9019	2769.5800	2.2170	0.5898	6.1402
647.0543	2788.6100	2.2173	0.5899	6.1832
647.2067	2782.0100	2.2176	0.5900	6.1693
647.3591	2816.8800	2.2179	0.5901	6.2474
647.5115	2768.7000	2.2181	0.5902	6.1414
647.6639	2782.8900	2.2184	0.5903	6.1736
647.8163	2724.4800	2.2187	0.5904	6.0448
647.9687	2684.0000	2.2190	0.5905	5.9557
648.1211	2698.3000	2.2192	0.5906	5.9882
648.2735	2706.6600	2.2195	0.5908	6.0075
648.4259	2724.8100	2.2198	0.5909	6.0485
648.5783	2694.3400	2.2201	0.5910	5.9817
648.7307	2877.9300	2.2204	0.5911	6.3900
648.8831	2905.1000	2.2206	0.5912	6.4512
649.0355	2997.3900	2.2209	0.5913	6.6570
649.1879	3080.6600	2.2212	0.5914	6.8428
649.3403	2924.6800	2.2215	0.5915	6.4971
649.4927	2935.7900	2.2218	0.5916	6.5226
649.6451	2869.6800	2.2220	0.5917	6.3765
649.7975	2810.0600	2.2223	0.5918	6.2448
649.9499	2852.1900	2.2226	0.5919	6.3392
650.1023	2912.6900	2.2229	0.5920	6.4745
650.2547	2947.3400	2.2231	0.5921	6.5524
650.4071	2973.4100	2.2234	0.5922	6.6112
650.5595	2973.8500	2.2237	0.5923	6.6130
650.7119	2948.7700	2.2240	0.5924	6.5580
650.8643	2927.4300	2.2243	0.5925	6.5114
651.0167	2875.6200	2.2245	0.5926	6.3969
651.1691	2931.0600	2.2248	0.5928	6.5211
651.3215	2862.5300	2.2251	0.5929	6.3694
651.4739	2855.9300	2.2254	0.5930	6.3555
651.6263	2814.2400	2.2257	0.5931	6.2635
651.7787	2774.3100	2.2259	0.5932	6.1754
651.9311	2863.0800	2.2262	0.5933	6.3738
652.0835	2888.2700	2.2265	0.5934	6.4307
652.2359	2875.5100	2.2268	0.5935	6.4031
652.3883	2803.4600	2.2271	0.5936	6.2435
652.5407	2779.8100	2.2273	0.5937	6.1916
652.6931	2774.4200	2.2276	0.5938	6.1803
652.8455	2838.6600	2.2279	0.5939	6.3242
652.9979	2883.5400	2.2282	0.5940	6.4250
653.1503	2927.1000	2.2285	0.5941	6.5229
653.3027	2922.8100	2.2287	0.5943	6.5142
653.4551	2941.5100	2.2290	0.5944	6.5567
653.6075	2898.5000	2.2293	0.5945	6.4616
653.7599	2913.2400	2.2296	0.5946	6.4953
653.9123	2908.2900	2.2299	0.5947	6.4851
654.0647	2910.3800	2.2301	0.5948	6.4905
654.2171	2864.1800	2.2304	0.5949	6.3883
654.3695	2823.8100	2.2307	0.5950	6.2991
654.5219	2785.0900	2.2310	0.5951	6.2135
654.6743	2829.7500	2.2313	0.5952	6.3139
654.8267	2830.7400	2.2315	0.5953	6.3169
654.9791	2831.8400	2.2318	0.5954	6.3201
655.1315	2832.9400	2.2321	0.5955	6.3234
655.2839	2845.4800	2.2324	0.5956	6.3522
655.4363	2829.9700	2.2327	0.5957	6.3184
655.5887	2827.1100	2.2329	0.5958	6.3128
656.8400	2787.4000	2.2352	0.5967	6.2305
660.1400	2827.0000	2.2413	0.5991	6.3363
662.8400	3075.6000	2.2464	0.6009	6.9089
664.4700	3092.1000	2.2494	0.6020	6.9554
665.9200	2935.9000	2.2521	0.6029	6.6119
666.5600	3163.6000	2.2533	0.6034	7.1285
667.9200	3252.7000	2.2558	0.6042	7.3376
678.5700	3075.6000	2.2759	0.6109	6.9998
685.4200	3454.0000	2.2890	0.6151	7.9061
685.9400	3315.4000	2.2900	0.6154	7.5922
688.8700	3553.0000	2.2956	0.6172	8.1563
690.9500	3461.7000	2.2996	0.6183	7.9605
695.1300	3313.2000	2.3077	0.6208	7.6458
695.8600	3685.0000	2.3091	0.6212	8.5090
697.4000	3914.9000	2.3121	0.6220	9.0516
698.5900	3907.2000	2.3144	0.6226	9.0429
700.0500	3972.1000	2.3173	0.6234	9.2044
700.9200	3373.7000	2.3190	0.6239	7.8234
701.7000	3371.5000	2.3205	0.6243	7.8235

