# IODP371 site U1510 synthetic model data constructed using ROP data
#Synthetic model				
depth_m_bsf	velocity_m/s	density_Mg/m3	two-way-travel-time_(ms)	impedance
331.3410	1877.3970	1.8436	0.3687	3.4611
331.3910	1880.3925	1.8435	0.3688	3.4665
331.4410	1884.6196	1.8434	0.3689	3.4742
331.4910	1888.9674	1.8434	0.3689	3.4821
331.5410	1888.3268	1.8433	0.3690	3.4807
331.5910	1888.3434	1.8432	0.3690	3.4806
331.6410	1888.3601	1.8432	0.3691	3.4805
331.6910	1888.3767	1.8431	0.3691	3.4804
331.7410	1878.4132	1.8430	0.3692	3.4619
331.7910	1879.0805	1.8429	0.3692	3.4630
331.8410	1879.0957	1.8429	0.3693	3.4629
331.8910	1879.1109	1.8428	0.3693	3.4628
331.9410	1879.1260	1.8427	0.3694	3.4627
331.9910	1879.1412	1.8427	0.3694	3.4626
332.0410	1880.3881	1.8426	0.3695	3.4648
332.0910	1881.2229	1.8425	0.3695	3.4662
332.1410	1881.8219	1.8425	0.3696	3.4672
332.1910	1881.8374	1.8424	0.3697	3.4671
332.2410	1881.8530	1.8423	0.3697	3.4670
332.2910	1881.9937	1.8422	0.3698	3.4671
332.3410	1883.1189	1.8422	0.3698	3.4690
332.3910	1889.7989	1.8421	0.3699	3.4812
332.4410	1885.5653	1.8420	0.3699	3.4733
332.4910	1885.5671	1.8420	0.3700	3.4732
332.5410	1885.5192	1.8419	0.3700	3.4729
332.5910	1885.4994	1.8418	0.3701	3.4728
332.6410	1885.4481	1.8418	0.3701	3.4725
332.6910	1885.4643	1.8417	0.3702	3.4724
332.7410	1885.4804	1.8416	0.3702	3.4723
332.7910	1884.7437	1.8416	0.3703	3.4709
332.8410	1870.1322	1.8415	0.3703	3.4438
332.8910	1869.6201	1.8414	0.3704	3.4428
332.9410	1864.0210	1.8413	0.3704	3.4323
332.9910	1853.3481	1.8413	0.3705	3.4125
333.0410	1853.3281	1.8412	0.3706	3.4124
333.0910	1848.2077	1.8411	0.3706	3.4028
333.1410	1843.9793	1.8411	0.3707	3.3949
333.1910	1843.9606	1.8410	0.3707	3.3947
333.2410	1838.7958	1.8409	0.3708	3.3851
333.2910	1837.7054	1.8409	0.3708	3.3830
333.3410	1837.7142	1.8408	0.3709	3.3829
333.3910	1838.8738	1.8407	0.3709	3.3849
333.4410	1838.8828	1.8407	0.3710	3.3848
333.4910	1838.8917	1.8406	0.3710	3.3846
333.5410	1838.9007	1.8405	0.3711	3.3845
333.5910	1838.9097	1.8405	0.3712	3.3844
333.6410	1838.9187	1.8404	0.3712	3.3843
333.6910	1840.2542	1.8403	0.3713	3.3866
333.7410	1840.2634	1.8402	0.3713	3.3865
333.7910	1840.2725	1.8402	0.3714	3.3864
333.8410	1840.2817	1.8401	0.3714	3.3863
333.8910	1834.3829	1.8400	0.3715	3.3753
333.9410	1831.5517	1.8400	0.3715	3.3700
333.9910	1818.7095	1.8399	0.3716	3.3463
334.0410	1800.5848	1.8398	0.3716	3.3128
334.0910	1795.4052	1.8398	0.3717	3.3031
334.1410	1792.4417	1.8397	0.3718	3.2976
334.1910	1790.3427	1.8396	0.3718	3.2936
334.2410	1785.5363	1.8396	0.3719	3.2846
334.2910	1777.6189	1.8395	0.3719	3.2699
334.3410	1775.6508	1.8394	0.3720	3.2662
334.3910	1775.9068	1.8394	0.3720	3.2665
334.4410	1776.4665	1.8393	0.3721	3.2674
334.4910	1776.5283	1.8392	0.3721	3.2674
334.5410	1776.6510	1.8392	0.3722	3.2675
334.5910	1779.6665	1.8391	0.3723	3.2730
334.6410	1777.0723	1.8390	0.3723	3.2681
334.6910	1786.0783	1.8390	0.3724	3.2845
334.7410	1784.8415	1.8389	0.3724	3.2821
334.7910	1784.9484	1.8388	0.3725	3.2822
334.8410	1784.9492	1.8387	0.3725	3.2821
334.8910	1784.9499	1.8387	0.3726	3.2820
334.9410	1784.9507	1.8386	0.3727	3.2818
334.9910	1784.9514	1.8385	0.3727	3.2817
335.0410	1803.8362	1.8385	0.3728	3.3163
335.0910	1808.4575	1.8384	0.3728	3.3247
335.1410	1809.4980	1.8383	0.3729	3.3265
335.1910	1809.8411	1.8383	0.3729	3.3270
335.2410	1809.8891	1.8382	0.3730	3.3270
335.2910	1809.9501	1.8381	0.3730	3.3269
335.3410	1806.6484	1.8381	0.3731	3.3208
335.3910	1803.3749	1.8380	0.3732	3.3146
335.4410	1800.1198	1.8379	0.3732	3.3085
335.4910	1794.9341	1.8379	0.3733	3.2989
335.5410	1795.3743	1.8378	0.3733	3.2995
335.5910	1796.7344	1.8377	0.3734	3.3019
335.6410	1796.7370	1.8377	0.3734	3.3018
335.6910	1796.8670	1.8376	0.3735	3.3019
335.7410	1801.3974	1.8375	0.3735	3.3101
335.7910	1786.0722	1.8375	0.3736	3.2819
335.8410	1786.2629	1.8374	0.3737	3.2821
335.8910	1787.4024	1.8373	0.3737	3.2841
335.9410	1788.8117	1.8373	0.3738	3.2865
335.9910	1787.3110	1.8372	0.3738	3.2837
336.0410	1781.5185	1.8371	0.3739	3.2729
336.0910	1781.4315	1.8371	0.3739	3.2726
336.1410	1780.5870	1.8370	0.3740	3.2709
336.1910	1780.7418	1.8369	0.3740	3.2711
336.2410	1782.5683	1.8369	0.3741	3.2743
336.2910	1784.2468	1.8368	0.3742	3.2773
336.3410	1785.3293	1.8367	0.3742	3.2792
336.3910	1792.2336	1.8367	0.3743	3.2917
336.4410	1799.2134	1.8366	0.3743	3.3044
336.4910	1810.9515	1.8365	0.3744	3.3259
336.5410	1813.1861	1.8365	0.3744	3.3299
336.5910	1813.6183	1.8364	0.3745	3.3305
336.6410	1815.5202	1.8363	0.3745	3.3339
336.6910	1816.4156	1.8363	0.3746	3.3354
336.7410	1817.4171	1.8362	0.3747	3.3372
336.7910	1818.9874	1.8361	0.3747	3.3399
336.8410	1822.2040	1.8361	0.3748	3.3457
336.8910	1824.3003	1.8360	0.3748	3.3494
336.9410	1826.3973	1.8359	0.3749	3.3532
336.9910	1828.4948	1.8359	0.3749	3.3569
337.0410	1830.6321	1.8358	0.3750	3.3607
337.0910	1832.7687	1.8357	0.3750	3.3645
337.1410	1842.2122	1.8357	0.3751	3.3817
337.1910	1865.0819	1.8356	0.3751	3.4236
337.2410	1866.0125	1.8355	0.3752	3.4252
337.2910	1869.5270	1.8355	0.3753	3.4315
337.3410	1870.7765	1.8354	0.3753	3.4337
337.3910	1849.3018	1.8354	0.3754	3.3941
337.4410	1849.8131	1.8353	0.3754	3.3949
337.4910	1849.8236	1.8352	0.3755	3.3948
337.5410	1848.7781	1.8352	0.3755	3.3928
337.5910	1848.7252	1.8351	0.3756	3.3926
337.6410	1842.0274	1.8350	0.3756	3.3802
337.6910	1842.3797	1.8350	0.3757	3.3807
337.7410	1842.3891	1.8349	0.3757	3.3806
337.7910	1842.3985	1.8348	0.3758	3.3805
337.8410	1842.4769	1.8348	0.3759	3.3805
337.8910	1842.5565	1.8347	0.3759	3.3805
337.9410	1842.5938	1.8346	0.3760	3.3805
337.9910	1843.7986	1.8346	0.3760	3.3826
338.0410	1844.3252	1.8345	0.3761	3.3834
338.0910	1845.3914	1.8344	0.3761	3.3853
338.1410	1845.7913	1.8344	0.3762	3.3859
338.1910	1845.8012	1.8343	0.3762	3.3858
338.2410	1845.8111	1.8342	0.3763	3.3857
338.2910	1845.8210	1.8342	0.3763	3.3856
338.3410	1844.9509	1.8341	0.3764	3.3839
338.3910	1844.9607	1.8341	0.3764	3.3838
338.4410	1844.9705	1.8340	0.3765	3.3837
338.4910	1844.9802	1.8339	0.3766	3.3836
338.5410	1844.9900	1.8339	0.3766	3.3835
338.5910	1844.9997	1.8338	0.3767	3.3834
338.6410	1843.9758	1.8337	0.3767	3.3814
338.6910	1843.2363	1.8337	0.3768	3.3799
338.7410	1843.2458	1.8336	0.3768	3.3798
338.7910	1843.2553	1.8335	0.3769	3.3797
338.8410	1843.2648	1.8335	0.3769	3.3796
338.8910	1843.2742	1.8334	0.3770	3.3795
338.9410	1843.2837	1.8333	0.3770	3.3794
338.9910	1843.6149	1.8333	0.3771	3.3799
339.0410	1843.7204	1.8332	0.3772	3.3799
339.0910	1845.5942	1.8332	0.3772	3.3833
339.1410	1847.6515	1.8331	0.3773	3.3869
339.1910	1857.4810	1.8330	0.3773	3.4048
339.2410	1861.9894	1.8330	0.3774	3.4130
339.2910	1862.3898	1.8329	0.3774	3.4136
339.3410	1861.5614	1.8328	0.3775	3.4119
339.3910	1856.1773	1.8328	0.3775	3.4019
339.4410	1856.1887	1.8327	0.3776	3.4019
339.4910	1856.2001	1.8326	0.3776	3.4018
339.5410	1856.2115	1.8326	0.3777	3.4017
339.5910	1854.3435	1.8325	0.3777	3.3981
339.6410	1855.9035	1.8325	0.3778	3.4009
339.6910	1855.6009	1.8324	0.3779	3.4002
339.7410	1855.2275	1.8323	0.3779	3.3994
339.7910	1855.1219	1.8323	0.3780	3.3991
339.8410	1854.9624	1.8322	0.3780	3.3987
339.8910	1854.9737	1.8321	0.3781	3.3986
339.9410	1852.9110	1.8321	0.3781	3.3947
339.9910	1850.4363	1.8320	0.3782	3.3900
340.0410	1844.2765	1.8320	0.3782	3.3786
340.0910	1841.0537	1.8319	0.3783	3.3726
340.1410	1841.0073	1.8318	0.3783	3.3724
340.1910	1840.3705	1.8318	0.3784	3.3711
340.2410	1841.6650	1.8317	0.3784	3.3734
340.2910	1841.6743	1.8316	0.3785	3.3733
340.3410	1841.6835	1.8316	0.3786	3.3732
340.3910	1841.6927	1.8315	0.3786	3.3731
340.4410	1841.7019	1.8314	0.3787	3.3730
340.4910	1841.7111	1.8314	0.3787	3.3729
340.5410	1841.7203	1.8313	0.3788	3.3728
340.5910	1841.8831	1.8313	0.3788	3.3730
340.6410	1841.8923	1.8312	0.3789	3.3729
340.6910	1841.2655	1.8311	0.3789	3.3716
340.7410	1840.5349	1.8311	0.3790	3.3702
340.7910	1840.1301	1.8310	0.3790	3.3693
340.8410	1839.9733	1.8310	0.3791	3.3689
340.8910	1839.9822	1.8309	0.3792	3.3688
340.9410	1839.9912	1.8308	0.3792	3.3687
340.9910	1843.3633	1.8308	0.3793	3.3748
341.0410	1847.5279	1.8307	0.3793	3.3823
341.0910	1853.9377	1.8306	0.3794	3.3939
341.1410	1861.7499	1.8306	0.3794	3.4081
341.1910	1862.0062	1.8305	0.3795	3.4084
341.2410	1861.6977	1.8305	0.3795	3.4078
341.2910	1862.7641	1.8304	0.3796	3.4096
341.3410	1862.7764	1.8303	0.3796	3.4095
341.3910	1864.1562	1.8303	0.3797	3.4119
341.4410	1863.1691	1.8302	0.3797	3.4100
341.4910	1866.6350	1.8301	0.3798	3.4162
341.5410	1868.6370	1.8301	0.3799	3.4198
341.5910	1868.6502	1.8300	0.3799	3.4197
341.6410	1868.6634	1.8300	0.3800	3.4196
341.6910	1869.0285	1.8299	0.3800	3.4201
341.7410	1869.0417	1.8298	0.3801	3.4201
341.7910	1869.0550	1.8298	0.3801	3.4200
341.8410	1882.2214	1.8297	0.3802	3.4439
341.8910	1882.5867	1.8297	0.3802	3.4445
341.9410	1882.8106	1.8296	0.3803	3.4448
341.9910	1882.9002	1.8295	0.3803	3.4448
342.0410	1882.9910	1.8295	0.3804	3.4449
342.0910	1883.1148	1.8294	0.3804	3.4450
342.1410	1883.2693	1.8294	0.3805	3.4452
342.1910	1877.7320	1.8293	0.3805	3.4349
342.2410	1877.7294	1.8292	0.3806	3.4348
342.2910	1877.6828	1.8292	0.3807	3.4346
342.3410	1877.6018	1.8291	0.3807	3.4344
342.3910	1870.5398	1.8291	0.3808	3.4213
342.4410	1869.4856	1.8290	0.3808	3.4193
342.4910	1869.0486	1.8289	0.3809	3.4184
342.5410	1868.6979	1.8289	0.3809	3.4176
342.5910	1868.3154	1.8288	0.3810	3.4168
342.6410	1868.3569	1.8288	0.3810	3.4168
342.6910	1867.9764	1.8287	0.3811	3.4160
342.7410	1861.2935	1.8286	0.3811	3.4036
342.7910	1855.4019	1.8286	0.3812	3.3927
342.8410	1853.7985	1.8285	0.3812	3.3897
342.8910	1825.7161	1.8285	0.3813	3.3382
342.9410	1820.4965	1.8284	0.3814	3.3286
342.9910	1820.5025	1.8283	0.3814	3.3285
343.0410	1819.9407	1.8283	0.3815	3.3274
343.0910	1820.2195	1.8282	0.3815	3.3278
343.1410	1823.5089	1.8282	0.3816	3.3337
343.1910	1823.5154	1.8281	0.3816	3.3336
343.2410	1823.5218	1.8280	0.3817	3.3335
343.2910	1823.5283	1.8280	0.3817	3.3334
343.3410	1825.6977	1.8279	0.3818	3.3372
343.3910	1825.8273	1.8279	0.3818	3.3374
343.4410	1828.9427	1.8278	0.3819	3.3429
343.4910	1828.1473	1.8277	0.3820	3.3414
343.5410	1827.0953	1.8277	0.3820	3.3394
343.5910	1826.2323	1.8276	0.3821	3.3377
343.6410	1826.2111	1.8276	0.3821	3.3375
343.6910	1823.7831	1.8275	0.3822	3.3330
343.7410	1816.5672	1.8274	0.3822	3.3197
343.7910	1815.9109	1.8274	0.3823	3.3184
343.8410	1815.4819	1.8273	0.3823	3.3175
343.8910	1813.7931	1.8273	0.3824	3.3143
343.9410	1812.9467	1.8272	0.3824	3.3126
343.9910	1811.2759	1.8272	0.3825	3.3095
344.0410	1809.6272	1.8271	0.3826	3.3064
344.0910	1804.8510	1.8270	0.3826	3.2975
344.1410	1804.4513	1.8270	0.3827	3.2967
344.1910	1804.0544	1.8269	0.3827	3.2959
344.2410	1803.6595	1.8269	0.3828	3.2950
344.2910	1803.2675	1.8268	0.3828	3.2942
344.3410	1802.8775	1.8267	0.3829	3.2934
344.3910	1802.9063	1.8267	0.3829	3.2934
344.4410	1805.1843	1.8266	0.3830	3.2974
344.4910	1804.9258	1.8266	0.3831	3.2968
344.5410	1806.0144	1.8265	0.3831	3.2987
344.5910	1805.1906	1.8265	0.3832	3.2971
344.6410	1804.3666	1.8264	0.3832	3.2955
344.6910	1803.5410	1.8263	0.3833	3.2939
344.7410	1794.8028	1.8263	0.3833	3.2778
344.7910	1790.2940	1.8262	0.3834	3.2695
344.8410	1785.3403	1.8262	0.3834	3.2603
344.8910	1783.4201	1.8261	0.3835	3.2567
344.9410	1783.4206	1.8261	0.3836	3.2566
344.9910	1783.4211	1.8260	0.3836	3.2565
345.0410	1783.4216	1.8259	0.3837	3.2564
345.0910	1786.9483	1.8259	0.3837	3.2628
345.1410	1786.8703	1.8258	0.3838	3.2625
345.1910	1786.2568	1.8258	0.3838	3.2613
345.2410	1786.2577	1.8257	0.3839	3.2612
345.2910	1691.2673	1.8257	0.3840	3.0877
345.3410	1691.2543	1.8256	0.3840	3.0876
345.3910	1691.2412	1.8255	0.3841	3.0874
345.4410	1691.2282	1.8255	0.3841	3.0873
345.4910	1691.7419	1.8254	0.3842	3.0882
345.5410	1693.1784	1.8254	0.3842	3.0907
345.5910	1696.1734	1.8253	0.3843	3.0961
345.6410	1704.5602	1.8253	0.3844	3.1113
345.6910	1723.1802	1.8252	0.3844	3.1452
345.7410	1742.5494	1.8252	0.3845	3.1804
345.7910	1744.5495	1.8251	0.3845	3.1840
345.8410	1747.6797	1.8250	0.3846	3.1896
345.8910	1750.9075	1.8250	0.3847	3.1954
345.9410	1752.4128	1.8249	0.3847	3.1980
345.9910	1762.3740	1.8249	0.3848	3.2161
346.0410	1781.6321	1.8248	0.3848	3.2511
346.0910	1783.7741	1.8248	0.3849	3.2550
346.1410	1794.0356	1.8247	0.3849	3.2736
346.1910	1794.0376	1.8246	0.3850	3.2735
346.2410	1794.1507	1.8246	0.3850	3.2736
346.2910	1795.4251	1.8245	0.3851	3.2758
346.3410	1794.1548	1.8245	0.3852	3.2734
346.3910	1786.9406	1.8244	0.3852	3.2601
346.4410	1786.9416	1.8244	0.3853	3.2600
346.4910	1782.7316	1.8243	0.3853	3.2523
346.5410	1778.6806	1.8243	0.3854	3.2448
346.5910	1777.8633	1.8242	0.3854	3.2432
346.6410	1776.4232	1.8242	0.3855	3.2405
346.6910	1773.5944	1.8241	0.3856	3.2352
346.7410	1773.5935	1.8240	0.3856	3.2351
346.7910	1773.0294	1.8240	0.3857	3.2340
346.8410	1774.4724	1.8239	0.3857	3.2365
346.8910	1774.0210	1.8239	0.3858	3.2356
346.9410	1777.8326	1.8238	0.3858	3.2425
346.9910	1781.1874	1.8238	0.3859	3.2485
347.0410	1781.8480	1.8237	0.3859	3.2496
347.0910	1779.6017	1.8237	0.3860	3.2454
347.1410	1776.2220	1.8236	0.3861	3.2391
347.1910	1779.7026	1.8235	0.3861	3.2454
347.2410	1777.8980	1.8235	0.3862	3.2420
347.2910	1771.5354	1.8234	0.3862	3.2303
347.3410	1765.2920	1.8234	0.3863	3.2188
347.3910	1765.2899	1.8233	0.3863	3.2187
347.4410	1768.7078	1.8233	0.3864	3.2248
347.4910	1768.7061	1.8232	0.3865	3.2248
347.5410	1781.6165	1.8232	0.3865	3.2482
347.5910	1798.5187	1.8231	0.3866	3.2789
347.6410	1799.0706	1.8231	0.3866	3.2798
347.6910	1799.3650	1.8230	0.3867	3.2803
347.7410	1799.3814	1.8230	0.3867	3.2802
347.7910	1799.9529	1.8229	0.3868	3.2811
347.8410	1799.7640	1.8229	0.3868	3.2807
347.8910	1799.4642	1.8228	0.3869	3.2801
347.9410	1799.0138	1.8227	0.3870	3.2791
347.9910	1799.0049	1.8227	0.3870	3.2790
348.0410	1798.1423	1.8226	0.3871	3.2774
348.0910	1794.9789	1.8226	0.3871	3.2715
348.1410	1807.5316	1.8225	0.3872	3.2943
348.1910	1807.5356	1.8225	0.3872	3.2942
348.2410	1807.5396	1.8224	0.3873	3.2941
348.2910	1807.5436	1.8224	0.3873	3.2940
348.3410	1807.5476	1.8223	0.3874	3.2939
348.3910	1826.1728	1.8223	0.3875	3.3278
348.4410	1828.7450	1.8222	0.3875	3.3324
348.4910	1831.9462	1.8222	0.3876	3.3381
348.5410	1832.0443	1.8221	0.3876	3.3382
348.5910	1832.3041	1.8221	0.3877	3.3386
348.6410	1833.3067	1.8220	0.3877	3.3403
348.6910	1834.1312	1.8220	0.3878	3.3417
348.7410	1834.2702	1.8219	0.3878	3.3419
348.7910	1834.4677	1.8219	0.3879	3.3421
348.8410	1834.6639	1.8218	0.3879	3.3424
348.8910	1834.8601	1.8217	0.3880	3.3426
348.9410	1835.1861	1.8217	0.3881	3.3431
348.9910	1835.5164	1.8216	0.3881	3.3437
349.0410	1835.8481	1.8216	0.3882	3.3442
349.0910	1836.1800	1.8215	0.3882	3.3447
349.1410	1836.5120	1.8215	0.3883	3.3452
349.1910	1836.8426	1.8214	0.3883	3.3457
349.2410	1838.7118	1.8214	0.3884	3.3490
349.2910	1839.0330	1.8213	0.3884	3.3495
349.3410	1839.0416	1.8213	0.3885	3.3494
349.3910	1839.0502	1.8212	0.3885	3.3493
349.7910	1839.0588	1.8208	0.3890	3.3486
349.8410	1839.4180	1.8208	0.3890	3.3492
349.8910	1832.6640	1.8207	0.3891	3.3368
349.9410	1823.4923	1.8207	0.3891	3.3200
349.9910	1823.4986	1.8206	0.3892	3.3199
350.0410	1812.6585	1.8206	0.3893	3.3001
350.0910	1812.4525	1.8205	0.3893	3.2996
350.1410	1809.7130	1.8205	0.3894	3.2945
350.1910	1821.5900	1.8204	0.3894	3.3161
350.2410	1826.5908	1.8204	0.3895	3.3251
350.2910	1829.7794	1.8203	0.3895	3.3308
350.3410	1830.6469	1.8203	0.3896	3.3323
350.3910	1830.2910	1.8202	0.3896	3.3315
350.4410	1829.9350	1.8202	0.3897	3.3308
350.4910	1829.5802	1.8201	0.3897	3.3301
350.5410	1823.4462	1.8201	0.3898	3.3188
350.5910	1818.6062	1.8200	0.3899	3.3099
350.6410	1818.3209	1.8200	0.3899	3.3093
350.6910	1815.4611	1.8199	0.3900	3.3040
350.7410	1809.0181	1.8199	0.3900	3.2922
350.7910	1809.7347	1.8198	0.3901	3.2934
350.8410	1804.8012	1.8198	0.3901	3.2843
350.8910	1791.4068	1.8197	0.3902	3.2599
350.9410	1789.9441	1.8197	0.3902	3.2571
350.9910	1786.1563	1.8196	0.3903	3.2502
351.0410	1783.8852	1.8196	0.3904	3.2459
351.0910	1784.0905	1.8195	0.3904	3.2462
351.1410	1784.0910	1.8195	0.3905	3.2461
351.1910	1783.9119	1.8194	0.3905	3.2457
351.2410	1784.0900	1.8194	0.3906	3.2460
351.2910	1781.1852	1.8193	0.3906	3.2406
351.3410	1774.0049	1.8193	0.3907	3.2274
351.3910	1772.8085	1.8192	0.3907	3.2252
351.4410	1771.7194	1.8192	0.3908	3.2231
351.4910	1763.9442	1.8192	0.3909	3.2089
351.5410	1762.7322	1.8191	0.3909	3.2066
351.5910	1762.5093	1.8191	0.3910	3.2061
351.6410	1759.5323	1.8190	0.3910	3.2006
351.6910	1758.0028	1.8190	0.3911	3.1977
351.7410	1756.9480	1.8189	0.3911	3.1957
351.7910	1755.5729	1.8189	0.3912	3.1932
351.8410	1752.8916	1.8188	0.3913	3.1882
351.8910	1747.8289	1.8188	0.3913	3.1789
351.9410	1746.3870	1.8187	0.3914	3.1762
351.9910	1745.8458	1.8187	0.3914	3.1751
352.0410	1741.9498	1.8186	0.3915	3.1680
352.0910	1741.0925	1.8186	0.3915	3.1663
352.1410	1740.4226	1.8185	0.3916	3.1650
352.1910	1740.7989	1.8185	0.3917	3.1656
352.2410	1742.4544	1.8184	0.3917	3.1686
352.2910	1741.4638	1.8184	0.3918	3.1667
352.3410	1746.5587	1.8183	0.3918	3.1759
352.3910	1747.1806	1.8183	0.3919	3.1769
352.4410	1750.9033	1.8183	0.3919	3.1836
352.4910	1750.3488	1.8182	0.3920	3.1825
352.5410	1749.7186	1.8182	0.3921	3.1813
352.5910	1750.3660	1.8181	0.3921	3.1824
352.6410	1750.3617	1.8181	0.3922	3.1823
352.6910	1750.3574	1.8180	0.3922	3.1822
352.7410	1750.3532	1.8180	0.3923	3.1821
352.7910	1752.0696	1.8179	0.3923	3.1851
352.8410	1741.7704	1.8179	0.3924	3.1663
352.8910	1735.0540	1.8178	0.3925	3.1541
352.9410	1735.0475	1.8178	0.3925	3.1540
352.9910	1735.0410	1.8177	0.3926	3.1539
353.0410	1734.8816	1.8177	0.3926	3.1535
353.0910	1734.8068	1.8177	0.3927	3.1533
353.1410	1734.5790	1.8176	0.3927	3.1528
353.1910	1742.3562	1.8176	0.3928	3.1669
353.2410	1743.2164	1.8175	0.3929	3.1683
353.2910	1744.0768	1.8175	0.3929	3.1698
353.3410	1744.9375	1.8174	0.3930	3.1713
353.3910	1744.9324	1.8174	0.3930	3.1712
353.4410	1733.1452	1.8173	0.3931	3.1497
353.4910	1733.6180	1.8173	0.3932	3.1505
353.5410	1733.1757	1.8173	0.3932	3.1496
353.5910	1728.9816	1.8172	0.3933	3.1419
353.6410	1728.6629	1.8172	0.3933	3.1413
353.6910	1727.6275	1.8171	0.3934	3.1393
353.7410	1721.3239	1.8171	0.3934	3.1278
353.7910	1721.3155	1.8170	0.3935	3.1277
353.8410	1721.3071	1.8170	0.3936	3.1276
353.8910	1721.2986	1.8169	0.3936	3.1275
353.9410	1727.7109	1.8169	0.3937	3.1391
353.9910	1727.7199	1.8169	0.3937	3.1390
354.0410	1729.8124	1.8168	0.3938	3.1427
354.0910	1735.5218	1.8168	0.3938	3.1530
354.1410	1733.8511	1.8167	0.3939	3.1499
354.1910	1733.8444	1.8167	0.3940	3.1498
354.2410	1733.8378	1.8166	0.3940	3.1498
354.2910	1733.8872	1.8166	0.3941	3.1498
354.3410	1736.2136	1.8166	0.3941	3.1539
354.3910	1739.4911	1.8165	0.3942	3.1598
354.4410	1741.2169	1.8165	0.3942	3.1629
354.4910	1743.2994	1.8164	0.3943	3.1666
354.5410	1744.4715	1.8164	0.3944	3.1686
354.5910	1744.6045	1.8163	0.3944	3.1688
354.6410	1744.8895	1.8163	0.3945	3.1692
354.6910	1738.6561	1.8162	0.3945	3.1578
354.7410	1728.7208	1.8162	0.3946	3.1397
354.7910	1728.1264	1.8162	0.3947	3.1386
354.8410	1722.8401	1.8161	0.3947	3.1289
354.8910	1722.6686	1.8161	0.3948	3.1285
354.9410	1720.5133	1.8160	0.3948	3.1245
354.9910	1719.8566	1.8160	0.3949	3.1233
355.0410	1722.5960	1.8160	0.3949	3.1282
355.0910	1718.5146	1.8159	0.3950	3.1207
355.1410	1716.0964	1.8159	0.3951	3.1162
355.1910	1715.5055	1.8158	0.3951	3.1151
355.2410	1715.4963	1.8158	0.3952	3.1150
355.2910	1715.4870	1.8157	0.3952	3.1149
355.3410	1673.1765	1.8157	0.3953	3.0380
355.3910	1693.8317	1.8157	0.3954	3.0754
355.4410	1693.4642	1.8156	0.3954	3.0747
355.4910	1693.4519	1.8156	0.3955	3.0746
355.5410	1693.4395	1.8155	0.3955	3.0745
355.5910	1693.4271	1.8155	0.3956	3.0744
355.6410	1691.5769	1.8155	0.3956	3.0710
355.6910	1676.6760	1.8154	0.3957	3.0439
355.7410	1676.6612	1.8154	0.3958	3.0438
355.7910	1675.1550	1.8153	0.3958	3.0410
355.8410	1674.8651	1.8153	0.3959	3.0404
355.8910	1674.8501	1.8153	0.3959	3.0403
355.9410	1674.8351	1.8152	0.3960	3.0402
355.9910	1674.8201	1.8152	0.3961	3.0401
356.0410	1677.2996	1.8151	0.3961	3.0445
356.0910	1677.2849	1.8151	0.3962	3.0444
356.1410	1688.4972	1.8150	0.3962	3.0647
356.1910	1690.6680	1.8150	0.3963	3.0686
356.2410	1696.0425	1.8150	0.3964	3.0783
356.2910	1698.1683	1.8149	0.3964	3.0821
356.3410	1699.8308	1.8149	0.3965	3.0850
356.3910	1701.3807	1.8148	0.3965	3.0877
356.4410	1713.1623	1.8148	0.3966	3.1091
356.4910	1718.4701	1.8148	0.3967	3.1186
356.5410	1720.5077	1.8147	0.3967	3.1223
356.5910	1735.2049	1.8147	0.3968	3.1489
356.6410	1749.5932	1.8147	0.3968	3.1749
356.6910	1753.0647	1.8146	0.3969	3.1811
356.7410	1754.0793	1.8146	0.3969	3.1829
356.7910	1755.0340	1.8145	0.3970	3.1846
356.8410	1754.6399	1.8145	0.3971	3.1838
356.8910	1754.3062	1.8145	0.3971	3.1831
356.9410	1749.6181	1.8144	0.3972	3.1745
356.9910	1750.3891	1.8144	0.3972	3.1759
357.0410	1752.1838	1.8143	0.3973	3.1791
357.0910	1752.7657	1.8143	0.3973	3.1800
357.1410	1752.7618	1.8143	0.3974	3.1800
357.1910	1752.8959	1.8142	0.3975	3.1801
357.2410	1752.4422	1.8142	0.3975	3.1793
357.2910	1752.2231	1.8141	0.3976	3.1788
357.3410	1754.1561	1.8141	0.3976	3.1822
357.3910	1744.8159	1.8141	0.3977	3.1652
357.4410	1746.3201	1.8140	0.3977	3.1679
357.4910	1746.3992	1.8140	0.3978	3.1680
357.5410	1746.3944	1.8140	0.3979	3.1679
357.5910	1748.1904	1.8139	0.3979	3.1711
357.6410	1747.9599	1.8139	0.3980	3.1706
357.6910	1747.9554	1.8138	0.3980	3.1705
357.7410	1748.0405	1.8138	0.3981	3.1706
357.7910	1743.6756	1.8138	0.3981	3.1626
357.8410	1740.3227	1.8137	0.3982	3.1565
357.8910	1735.1189	1.8137	0.3983	3.1470
357.9410	1732.5714	1.8137	0.3983	3.1423
357.9910	1732.5647	1.8136	0.3984	3.1422
358.0410	1732.5580	1.8136	0.3984	3.1421
358.0910	1732.5512	1.8135	0.3985	3.1421
358.1410	1729.9685	1.8135	0.3985	3.1373
358.1910	1726.0131	1.8135	0.3986	3.1301
358.2410	1725.6144	1.8134	0.3987	3.1293
358.2910	1723.5945	1.8134	0.3987	3.1256
358.3410	1723.5865	1.8134	0.3988	3.1255
358.3910	1723.5785	1.8133	0.3988	3.1254
